Name;File;Code;L (mm);W (mm);H (mm);Link
Think Pad USB-C Dock;ThinkPad_Dock_Mount_USBC.stl;40A9;171;80;33;https://support.lenovo.com/us/en/accessories/acc100348-thinkpad-usb-c-dock-overview-and-service-parts
ThinkPad USB-C Dock Gen 2;ThinkPad_Dock_Mount_USBC2.stl;40AS;171;80;31;https://support.lenovo.com/us/en/accessories/acc500106-thinkpad-usb-c-dock-gen-2-overview-and-service-parts
ThinkPad Universal USB -C Smart Dock;ThinkPad_Dock_Mount_USBC2.stl;40B2 ;171;80;31;https://support.lenovo.com/us/en/accessories/acc500253-thinkpad-universal-usb-c-smart-dock-overview-and-service-parts
ThinkPad Universal USB-C Dock;ThinkPad_Dock_Mount_USBC2.stl;40AY;171;80;31;https://support.lenovo.com/us/en/solutions/pd500519-thinkpad-universal-usb-c-dock-overview-and-service-parts
ThinkPad Thunderbolt 3 Dock;ThinkPad_Dock_Mount_TB3_TB4;40AC;220;80;30;https://support.lenovo.com/us/en/solutions/acc100356-thinkpad-thunderbolt-3-dock-overview-and-service-parts
ThinkPad Thunderbolt 3 Dock Gen 2;ThinkPad_Dock_Mount_TB3_TB4;40AN;220;80;30;https://support.lenovo.com/us/en/solutions/pd500265-thinkpad-thunderbolt-3-dock-gen-2-overview-and-sevice-parts
ThinkPad Universal Thunderbolt 4 Dock;ThinkPad_Dock_Mount_TB3_TB4;40B0;220;80;30;https://support.lenovo.com/us/en/solutions/pd500503-thinkpad-universal-thunderbolt-4-dock-overview-and-service-parts
ThinkPad Universal Thunderbolt 4 Smart Dock;ThinkPad_Dock_Mount_TB3_TB4;40B1;220;80;30;https://support.lenovo.com/us/en/accessories/acc500254-thinkpad-universal-thunderbolt-4-smart-dock-overview-and-service-parts
ThinkPad Hybrid USB-C with USB-A Dock;ThinkPad_Dock_Mount_HYB.stl;40AF;210;80;30;https://support.lenovo.com/us/en/solutions/pd500180-thinkpad-hybrid-usb-c-with-usb-a-dock-overview-and-service-parts
